ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesAmount
214,20130423,20130505,20130430,16032,34.99
486,20130423,20130505,20130430,12678,159.00
582,20130423,20130505,20130430,24723,1700.99
539,20130423,20130505,20130430,24723,24.99
473,20130423,20130505,20130430,24723,63.50
529,20130423,20130505,20130430,24723,3.99
599,20130423,20130505,20130430,17747,539.99
485,20130423,20130505,20130430,17747,21.98
489,20130423,20130505,20130430,11658,53.99
225,20130423,20130505,20130430,11658,8.99
530,20130423,20130505,20130430,28287,4.99
217,20130423,20130505,20130430,28287,34.99
473,20130423,20130505,20130430,28287,63.50
530,20130423,20130505,20130430,11530,4.99
539,20130423,20130505,20130430,11502,24.99
529,20130423,20130505,20130430,11502,3.99
217,20130423,20130505,20130430,11502,34.99
538,20130423,20130505,20130430,11498,21.49
528,20130423,20130505,20130430,26492,4.99
535,20130423,20130505,20130430,26492,24.99
540,20130423,20130505,20130430,24768,32.60
478,20130423,20130505,20130430,20489,9.99
477,20130423,20130505,20130430,20489,4.99
222,20130423,20130505,20130430,20489,34.99
477,20130423,20130505,20130430,18354,4.99
484,20130423,20130505,20130430,18354,7.95
483,20130423,20130505,20130430,18354,120.00
528,20130423,20130505,20130430,17335,4.99
528,20130423,20130505,20130430,15331,4.99
480,20130423,20130505,20130430,15331,2.29
528,20130423,20130505,20130430,20500,4.99
472,20130423,20130505,20130430,20500,63.50
485,20130423,20130505,20130430,14441,21.98
483,20130423,20130505,20130430,14441,120.00
485,20130423,20130505,20130430,18054,21.98
478,20130423,20130505,20130430,18054,9.99
477,20130423,20130505,20130430,18054,4.99
539,20130423,20130505,20130430,16302,24.99
529,20130423,20130505,20130430,19259,3.99
539,20130423,20130505,20130430,19259,24.99
477,20130423,20130505,20130430,22560,4.99
217,20130423,20130505,20130430,22560,34.99
488,20130423,20130505,20130430,22560,53.99
538,20130423,20130505,20130430,11475,21.49
529,20130423,20130505,20130430,11475,3.99
222,20130423,20130505,20130430,11475,34.99
225,20130423,20130505,20130430,11475,8.99
529,20130423,20130505,20130430,17652,3.99
480,20130423,20130505,20130430,17652,2.29
484,20130423,20130505,20130430,17652,7.95
477,20130423,20130505,20130430,22457,4.99
530,20130423,20130505,20130430,23949,4.99
541,20130423,20130505,20130430,23949,28.99
237,20130423,20130505,20130430,23949,49.99
225,20130423,20130505,20130430,23949,8.99
530,20130423,20130505,20130430,16454,4.99
480,20130423,20130505,20130430,16454,2.29
541,20130423,20130505,20130430,13816,28.99
530,20130423,20130505,20130430,13816,4.99
480,20130423,20130505,20130430,13816,2.29
483,20130423,20130505,20130430,13816,120.00
234,20130423,20130505,20130430,13816,49.99
225,20130423,20130505,20130430,13816,8.99
537,20130423,20130505,20130430,11649,35.00
480,20130423,20130505,20130430,11649,2.29
530,20130423,20130505,20130430,26232,4.99
485,20130423,20130505,20130430,14075,21.98
222,20130423,20130505,20130430,14075,34.99
537,20130423,20130505,20130430,11805,35.00
528,20130423,20130505,20130430,11805,4.99
214,20130423,20130505,20130430,11805,34.99
374,20130423,20130505,20130430,16364,2443.35
529,20130423,20130505,20130430,16364,3.99
540,20130423,20130505,20130430,16364,32.60
480,20130423,20130505,20130430,16364,2.29
590,20130423,20130505,20130430,14110,769.49
478,20130423,20130505,20130430,14110,9.99
477,20130423,20130505,20130430,14110,4.99
217,20130423,20130505,20130430,14110,34.99
589,20130423,20130505,20130430,14037,769.49
474,20130423,20130505,20130430,14037,69.99
225,20130423,20130505,20130430,14037,8.99
228,20130423,20130505,20130430,14037,49.99
359,20130423,20130505,20130430,11625,2294.99
537,20130423,20130505,20130430,11625,35.00
528,20130423,20130505,20130430,11625,4.99
363,20130423,20130505,20130430,13093,2294.99
537,20130423,20130505,20130430,13093,35.00
528,20130423,20130505,20130430,13093,4.99
590,20130423,20130505,20130430,11126,769.49
485,20130423,20130505,20130430,11126,21.98
480,20130423,20130505,20130430,11126,2.29
584,20130423,20130505,20130430,20995,539.99
481,20130423,20130505,20130430,20995,8.99
606,20130423,20130505,20130430,28116,539.99
477,20130423,20130505,20130430,28116,4.99
479,20130423,20130505,20130430,28116,8.99
473,20130423,20130505,20130430,28116,63.50
575,20130423,20130505,20130430,29192,2384.07
214,20130423,20130505,20130430,29192,34.99
374,20130423,20130505,20130430,19089,2443.35
540,20130423,20130505,20130430,19089,32.60
529,20130423,20130505,20130430,19089,3.99
222,20130423,20130505,20130430,19089,34.99
355,20130423,20130505,20130430,12674,2319.99
563,20130423,20130505,20130430,24346,2384.07
541,20130423,20130505,20130430,24346,28.99
530,20130423,20130505,20130430,24346,4.99
487,20130423,20130505,20130430,24346,54.99
606,20130423,20130505,20130430,22791,539.99
529,20130423,20130505,20130430,22791,3.99
538,20130423,20130505,20130430,22791,21.49
214,20130423,20130505,20130430,22791,34.99
388,20130423,20130505,20130430,19849,1120.49
539,20130423,20130505,20130430,19849,24.99
480,20130423,20130505,20130430,19849,2.29
363,20130424,20130506,20130501,12634,2294.99
480,20130424,20130506,20130501,12634,2.29
363,20130424,20130506,20130501,11613,2294.99
478,20130424,20130506,20130501,11613,9.99
477,20130424,20130506,20130501,11613,4.99
353,20130424,20130506,20130501,12297,2319.99
478,20130424,20130506,20130501,12297,9.99
477,20130424,20130506,20130501,12297,4.99
217,20130424,20130506,20130501,12297,34.99
231,20130424,20130506,20130501,12297,49.99
535,20130424,20130506,20130501,13522,24.99
535,20130424,20130506,20130501,12691,24.99
463,20130424,20130506,20130501,12691,24.49
539,20130424,20130506,20130501,15139,24.99
529,20130424,20130506,20130501,18319,3.99
538,20130424,20130506,20130501,18319,21.49
214,20130424,20130506,20130501,18319,34.99
537,20130424,20130506,20130501,21409,35.00
538,20130424,20130506,20130501,20218,21.49
529,20130424,20130506,20130501,20218,3.99
480,20130424,20130506,20130501,20218,2.29
528,20130424,20130506,20130501,24898,4.99
480,20130424,20130506,20130501,24898,2.29
482,20130424,20130506,20130501,24379,8.99
477,20130424,20130506,20130501,24379,4.99
541,20130424,20130506,20130501,19591,28.99
530,20130424,20130506,20130501,19591,4.99
484,20130424,20130506,20130501,19591,7.95
480,20130424,20130506,20130501,15641,2.29
380,20130424,20130506,20130501,16415,2443.35
225,20130424,20130506,20130501,16415,8.99
214,20130424,20130506,20130501,16415,34.99
491,20130424,20130506,20130501,11701,53.99
237,20130424,20130506,20130501,12067,49.99
225,20130424,20130506,20130501,12067,8.99
529,20130424,20130506,20130501,11500,3.99
539,20130424,20130506,20130501,11500,24.99
480,20130424,20130506,20130501,11500,2.29
530,20130424,20130506,20130501,28043,4.99
222,20130424,20130506,20130501,28043,34.99
530,20130424,20130506,20130501,28011,4.99
480,20130424,20130506,20130501,28011,2.29
529,20130424,20130506,20130501,27399,3.99
538,20130424,20130506,20130501,27399,21.49
231,20130424,20130506,20130501,27399,49.99
225,20130424,20130506,20130501,27399,8.99
530,20130424,20130506,20130501,29045,4.99
217,20130424,20130506,20130501,29045,34.99
231,20130424,20130506,20130501,29045,49.99
535,20130424,20130506,20130501,12136,24.99
480,20130424,20130506,20130501,12136,2.29
540,20130424,20130506,20130501,16876,32.60
480,20130424,20130506,20130501,16876,2.29
540,20130424,20130506,20130501,24440,32.60
529,20130424,20130506,20130501,24440,3.99
463,20130424,20130506,20130501,24440,24.49
536,20130424,20130506,20130501,13231,29.99
536,20130424,20130506,20130501,23451,29.99
528,20130424,20130506,20130501,23451,4.99
478,20130424,20130506,20130501,21325,9.99
477,20130424,20130506,20130501,21325,4.99
487,20130424,20130506,20130501,21325,54.99
536,20130424,20130506,20130501,22990,29.99
478,20130424,20130506,20130501,21250,9.99
477,20130424,20130506,20130501,21250,4.99
475,20130424,20130506,20130501,28964,69.99
476,20130424,20130506,20130501,18888,69.99
491,20130424,20130506,20130501,18888,53.99
474,20130424,20130506,20130501,20286,69.99
482,20130424,20130506,20130501,20286,8.99
477,20130424,20130506,20130501,14119,4.99
474,20130424,20130506,20130501,20741,69.99
234,20130424,20130506,20130501,20741,49.99
528,20130424,20130506,20130501,16299,4.99
485,20130424,20130506,20130501,17200,21.98
485,20130424,20130506,20130501,16200,21.98
222,20130424,20130506,20130501,16200,34.99
477,20130424,20130506,20130501,23219,4.99
222,20130424,20130506,20130501,23219,34.99
225,20130424,20130506,20130501,20041,8.99
529,20130424,20130506,20130501,20041,3.99
477,20130424,20130506,20130501,22540,4.99
465,20130424,20130506,20130501,22540,24.49
538,20130424,20130506,20130501,22513,21.49
480,20130424,20130506,20130501,22513,2.29
541,20130424,20130506,20130501,22870,28.99
530,20130424,20130506,20130501,22870,4.99
217,20130424,20130506,20130501,22870,34.99
537,20130424,20130506,20130501,11686,35.00
528,20130424,20130506,20130501,11686,4.99
217,20130424,20130506,20130501,11686,34.99
485,20130424,20130506,20130501,14085,21.98
477,20130424,20130506,20130501,14085,4.99
478,20130424,20130506,20130501,14085,9.99
485,20130424,20130506,20130501,13170,21.98
214,20130424,20130506,20130501,13170,34.99
488,20130424,20130506,20130501,13170,53.99
478,20130424,20130506,20130501,13493,9.99
477,20130424,20130506,20130501,13493,4.99
359,20130424,20130506,20130501,13221,2294.99
485,20130424,20130506,20130501,13221,21.98
214,20130424,20130506,20130501,13221,34.99
353,20130424,20130506,20130501,11654,2319.99
485,20130424,20130506,20130501,11654,21.98
222,20130424,20130506,20130501,11654,34.99
355,20130424,20130506,20130501,11624,2319.99
361,20130424,20130506,20130501,13016,2294.99
537,20130424,20130506,20130501,13016,35.00
528,20130424,20130506,20130501,13016,4.99
217,20130424,20130506,20130501,13016,34.99
357,20130424,20130506,20130501,13083,2319.99
485,20130424,20130506,20130501,13083,21.98
225,20130424,20130506,20130501,13083,8.99
357,20130424,20130506,20130501,12709,2319.99
222,20130424,20130506,20130501,12709,34.99
586,20130424,20130506,20130501,14770,742.35
541,20130424,20130506,20130501,14770,28.99
565,20130424,20130506,20130501,14778,742.35
484,20130424,20130506,20130501,14778,7.95
605,20130424,20130506,20130501,20998,539.99
538,20130424,20130506,20130501,20998,21.49
529,20130424,20130506,20130501,20998,3.99
217,20130424,20130506,20130501,20998,34.99
465,20130424,20130506,20130501,20998,24.49
605,20130424,20130506,20130501,20993,539.99
538,20130424,20130506,20130501,20993,21.49
480,20130424,20130506,20130501,20993,2.29
483,20130424,20130506,20130501,20993,120.00
562,20130424,20130506,20130501,29113,2384.07
541,20130424,20130506,20130501,29113,28.99
530,20130424,20130506,20130501,29113,4.99
214,20130424,20130506,20130501,29113,34.99
573,20130424,20130506,20130501,29178,2384.07
477,20130424,20130506,20130501,29178,4.99
479,20130424,20130506,20130501,29178,8.99
489,20130424,20130506,20130501,29178,53.99
378,20130424,20130506,20130501,18928,2443.35
479,20130424,20130506,20130501,18928,8.99
477,20130424,20130506,20130501,18928,4.99
214,20130424,20130506,20130501,18928,34.99
463,20130424,20130506,20130501,18928,24.49
361,20130424,20130506,20130501,12677,2294.99
355,20130424,20130506,20130501,11994,2319.99
487,20130424,20130506,20130501,11994,54.99
604,20130424,20130506,20130501,22778,539.99
538,20130424,20130506,20130501,22778,21.49
480,20130424,20130506,20130501,22778,2.29
486,20130424,20130506,20130501,22778,159.00
390,20130424,20130506,20130501,19875,1120.49
529,20130424,20130506,20130501,19875,3.99
539,20130424,20130506,20130501,19875,24.99
237,20130424,20130506,20130501,19875,49.99
386,20130424,20130506,20130501,20001,1120.49
222,20130424,20130506,20130501,20001,34.99
390,20130424,20130506,20130501,23753,1120.49
539,20130424,20130506,20130501,23753,24.99
529,20130424,20130506,20130501,23753,3.99
214,20130424,20130506,20130501,23753,34.99
225,20130424,20130506,20130501,23753,8.99
388,20130425,20130507,20130502,24909,1120.49
539,20130425,20130507,20130502,24909,24.99
529,20130425,20130507,20130502,24909,3.99
355,20130425,20130507,20130502,12218,2319.99
485,20130425,20130507,20130502,12218,21.98
234,20130425,20130507,20130502,12218,49.99
481,20130425,20130507,20130502,12218,8.99
225,20130425,20130507,20130502,12943,8.99
529,20130425,20130507,20130502,20605,3.99
538,20130425,20130507,20130502,20605,21.49
217,20130425,20130507,20130502,20605,34.99
463,20130425,20130507,20130502,20605,24.49
528,20130425,20130507,20130502,25217,4.99
222,20130425,20130507,20130502,25217,34.99
478,20130425,20130507,20130502,29301,9.99
477,20130425,20130507,20130502,29301,4.99
483,20130425,20130507,20130502,29301,120.00
594,20130425,20130507,20130502,19504,564.99
222,20130425,20130507,20130502,19504,34.99
374,20130425,20130507,20130502,24549,2443.35
540,20130425,20130507,20130502,24549,32.60
529,20130425,20130507,20130502,24549,3.99
217,20130425,20130507,20130502,24549,34.99
234,20130425,20130507,20130502,12073,49.99
225,20130425,20130507,20130502,12073,8.99
530,20130425,20130507,20130502,28286,4.99
529,20130425,20130507,20130502,29250,3.99
539,20130425,20130507,20130502,29250,24.99
481,20130425,20130507,20130502,29250,8.99
535,20130425,20130507,20130502,25007,24.99
480,20130425,20130507,20130502,25007,2.29
535,20130425,20130507,20130502,26337,24.99
528,20130425,20130507,20130502,26337,4.99
529,20130425,20130507,20130502,24318,3.99
540,20130425,20130507,20130502,24318,32.60
217,20130425,20130507,20130502,24318,34.99
535,20130425,20130507,20130502,11640,24.99
528,20130425,20130507,20130502,11640,4.99
222,20130425,20130507,20130502,11640,34.99
225,20130425,20130507,20130502,11640,8.99
231,20130425,20130507,20130502,11640,49.99
476,20130425,20130507,20130502,11698,69.99
231,20130425,20130507,20130502,11698,49.99
475,20130425,20130507,20130502,11709,69.99
477,20130425,20130507,20130502,18071,4.99
471,20130425,20130507,20130502,18071,63.50
477,20130425,20130507,20130502,17616,4.99
485,20130425,20130507,20130502,14294,21.98
222,20130425,20130507,20130502,14294,34.99
467,20130425,20130507,20130502,14294,24.49
529,20130425,20130507,20130502,12504,3.99
540,20130425,20130507,20130502,12504,32.60
463,20130425,20130507,20130502,12504,24.49
541,20130425,20130507,20130502,26882,28.99
530,20130425,20130507,20130502,26882,4.99
487,20130425,20130507,20130502,26882,54.99
480,20130425,20130507,20130502,26882,2.29
538,20130425,20130507,20130502,29379,21.49
480,20130425,20130507,20130502,29379,2.29
530,20130425,20130507,20130502,28905,4.99
225,20130425,20130507,20130502,28905,8.99
478,20130425,20130507,20130502,13507,9.99
477,20130425,20130507,20130502,13507,4.99
485,20130425,20130507,20130502,18322,21.98
355,20130425,20130507,20130502,12981,2319.99
485,20130425,20130507,20130502,12981,21.98
463,20130425,20130507,20130502,12981,24.49
568,20130425,20130507,20130502,27825,742.35
486,20130425,20130507,20130502,27825,159.00
587,20130425,20130507,20130502,16708,769.49
477,20130425,20130507,20130502,16708,4.99
489,20130425,20130507,20130502,16708,53.99
374,20130425,20130507,20130502,19596,2443.35
217,20130425,20130507,20130502,19596,34.99
378,20130425,20130507,20130502,19096,2443.35
479,20130425,20130507,20130502,19096,8.99
477,20130425,20130507,20130502,19096,4.99
487,20130425,20130507,20130502,19096,54.99
363,20130425,20130507,20130502,12009,2294.99
485,20130425,20130507,20130502,12009,21.98
217,20130425,20130507,20130502,12009,34.99
463,20130425,20130507,20130502,12009,24.49
363,20130425,20130507,20130502,12338,2294.99
485,20130425,20130507,20130502,12338,21.98
483,20130425,20130507,20130502,12338,120.00
576,20130425,20130507,20130502,24990,2384.07
541,20130425,20130507,20130502,24990,28.99
530,20130425,20130507,20130502,24990,4.99
237,20130425,20130507,20130502,24990,49.99
605,20130425,20130507,20130502,22091,539.99
482,20130425,20130507,20130502,22091,8.99
